Array Index,SeedID,cycle,Allele Frequency,Heterozygosity,No_lineages
19,1811758731,70500,5.0e-05,0.0917624,0
19,1811758731,70600,0.0,0.0918054,0
19,1811758731,70700,0.0,0.0918757,0
19,1811758731,70800,0.0,0.0914755,0
19,1811758731,70900,0.0,0.0913445,0
19,1811758731,71000,0.0,0.0914948,0
19,1811758731,71100,0.0,0.0917005,0
19,1811758731,71200,0.0,0.0916706,0
19,1811758731,71300,0.0,0.0915227,0
19,1811758731,71400,0.00025,0.0914112,0
19,1811758731,71500,0.0001,0.0911506,0
19,1811758731,71600,0.0,0.091475,0
19,1811758731,71700,0.0,0.0914935,0
19,1811758731,71800,0.0,0.09154,0
19,1811758731,71900,0.0,0.0916586,0
19,1811758731,72000,0.0005,0.0916405,0
19,1811758731,72100,0.0,0.0919245,0
19,1811758731,72200,0.0,0.0917517,0
19,1811758731,72300,0.0,0.0918871,0
19,1811758731,72400,0.0,0.0919444,0
19,1811758731,72500,0.0,0.0919935,0
19,1811758731,72600,0.0,0.0918831,0
19,1811758731,72700,0.0,0.0917122,0
19,1811758731,72800,0.0,0.0915427,0
19,1811758731,72900,0.0,0.0915748,0
19,1811758731,73000,0.0,0.0919154,0
19,1811758731,73100,5.0e-05,0.0918998,0
19,1811758731,73200,0.0,0.0920565,0
19,1811758731,73300,0.0,0.0922354,0
19,1811758731,73400,0.0,0.092186,0
19,1811758731,73500,0.0,0.0918684,0
19,1811758731,73600,0.0,0.0922434,0
19,1811758731,73700,0.0,0.0922984,0
19,1811758731,73800,0.00285,0.0922716,1
19,1811758731,73900,0.0009,0.0919851,0
19,1811758731,74000,0.0,0.0921998,0
19,1811758731,74100,0.0,0.0921778,0
19,1811758731,74200,0.0,0.0923833,0
19,1811758731,74300,0.00045,0.0923381,0
19,1811758731,74400,0.0,0.0924158,0
19,1811758731,74500,0.0,0.0919796,0
19,1811758731,74600,0.0,0.0916466,0
19,1811758731,74700,0.0,0.092029,0
19,1811758731,74800,0.0,0.0921064,0
19,1811758731,74900,0.0,0.0920749,0
19,1811758731,75000,0.0,0.0922517,0
19,1811758731,75100,0.0004,0.0922911,0
19,1811758731,75200,0.0002,0.0923672,0
19,1811758731,75300,0.00055,0.0924714,0
19,1811758731,75400,0.00245,0.0926058,0
19,1811758731,75500,0.0,0.0926783,0
19,1811758731,75600,5.0e-05,0.0925024,0
19,1811758731,75700,0.0,0.0924294,0
19,1811758731,75800,5.0e-05,0.0923705,0
19,1811758731,75900,5.0e-05,0.0921561,0
19,1811758731,76000,0.0,0.0920876,0
19,1811758731,76100,0.0,0.0922871,0
19,1811758731,76200,0.0,0.092239,0
19,1811758731,76300,0.0001,0.0923038,0
19,1811758731,76400,0.00535,0.0921311,1
19,1811758731,76500,0.0191,0.0919858,2
19,1811758731,76600,0.0271,0.0920445,1
19,1811758731,76700,0.043,0.0920923,1
19,1811758731,76800,0.13815,0.0921579,1
19,1811758731,76900,0.2731,0.0920834,1
19,1811758731,77000,0.50125,0.0916857,1
19,1811758731,77100,0.77575,0.0913253,1
