N, mu, r, file,nucleotide_diversity,baseline,upperlimit
100,0.00025,0.00025,1,0.083333333,0.091666666,0.1
100,0.00025,0.000025,2,0.083333333,0.091666666,0.1
100,0.00025,0.000003,3,0.083333333,0.091666666,0.1
100,0.000025,0.00025,4,0.009803922,0.010784314,0.011764706
100,0.000025,0.000025,5,0.009803922,0.010784314,0.011764706
100,0.000025,0.000003,6,0.009803922,0.010784314,0.011764706
100,0.000003,0.00025,7,0.001197127,0.00131684,0.001436552
100,0.000003,0.000025,8,0.001197127,0.00131684,0.001436552
100,0.000003,0.000003,9,0.001197127,0.00131684,0.001436552
1000,0.00025,0.00025,10,0.333333333,0.366666666,0.4
1000,0.00025,0.000025,11,0.333333333,0.366666666,0.4
1000,0.00025,0.000003,12,0.333333333,0.366666666,0.4
1000,0.000025,0.00025,13,0.083333333,0.091666666,0.1
1000,0.000025,0.000025,14,0.083333333,0.091666666,0.1
1000,0.000025,0.000003,15,0.083333333,0.091666666,0.1
1000,0.000003,0.00025,16,0.01171875,0.012890625,0.0140625
1000,0.000003,0.000025,17,0.01171875,0.012890625,0.0140625
1000,0.000003,0.000003,18,0.01171875,0.012890625,0.0140625
10000,0.00025,0.00025,19,0.476190476,0.523809524,0.571428571
10000,0.00025,0.000025,20,0.476190476,0.523809524,0.571428571
10000,0.00025,0.000003,21,0.476190476,0.523809524,0.571428571
10000,0.000025,0.00025,22,0.333333333,0.366666666,0.4
10000,0.000025,0.000025,23,0.333333333,0.366666666,0.4
10000,0.000025,0.000003,24,0.333333333,0.366666666,0.4
10000,0.000003,0.00025,25,0.096774194,0.106451613,0.116129033
10000,0.000003,0.000025,26,0.096774194,0.106451613,0.116129033
10000,0.000003,0.000003,27,0.096774194,0.106451613,0.116129033
